NAME,ASSOCIATION,EXPERIMENT,line,repl,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.perimeter,SHAPE.width.mean,ZSCORE,volume,mutator,age
b172,0,Lenski strains,Ara-1,1,(x=75.41 y=19.99),5,1,2.9810429,3.2717838,7.5573616,0.9944152,6.300567,1.6940207593316032,FALSE,young
b173,0,Lenski strains,Ara-1,1,(x=92.98 y=126.76),5,1,2.2627,2.6066618,6.306334,0.94035244,6.2686296,1.206881475701478,FALSE,young
b174,0,Lenski strains,Ara-1,1,(x=95.06 y=128.54),5,1,2.564822,2.825097,6.7667108,0.9877333,6.3127637,1.4431496803839277,FALSE,young
b175,0,Lenski strains,Ara-1,1,(x=103.07 y=45.74),5,1,2.1768656,2.6234095,6.1559625,0.9278036,6.1699066,1.1824337461845085,FALSE,young
b176,0,Lenski strains,Ara-1,1,(x=105.50 y=47.29),5,1,2.5215266,2.9607651,6.8777894999999996,0.93315524,6.066716,1.3499272786420382,FALSE,young
b180,0,Lenski strains,Ara-1,1,(x=5.10 y=77.50),6,1,3.4409375,3.472771,8.094158,1.0764134,7.021011,2.1068468130808102,FALSE,young
b181,0,Lenski strains,Ara-1,1,(x=10.29 y=19.95),6,1,3.4434426,3.6995986,8.455433,1.0002552,6.707818,1.938094121866788,FALSE,young
b182,0,Lenski strains,Ara-1,1,(x=25.55 y=88.93),6,1,3.7462735,3.8678358,8.816641,1.0450065,6.985343,2.211590087491523,FALSE,young
b183,0,Lenski strains,Ara-1,1,(x=34.20 y=125.82),6,1,4.175823,4.507979,10.038076,0.9852618,6.9193597,2.291309714384774,FALSE,young
b184,0,Lenski strains,Ara-1,1,(x=49.74 y=85.85),6,1,3.0299156,3.037872,7.2032123,1.1090581,7.2391405,1.9564857515058696,FALSE,young
b185,0,Lenski strains,Ara-1,1,(x=52.04 y=37.88),6,1,2.9379368,3.1209497,7.309043,1.0364765,6.969811,1.7555140561465188,FALSE,young
b186,0,Lenski strains,Ara-1,1,(x=61.10 y=125.58),6,1,3.784275,3.889133,8.906571,1.044796,7.0123324,2.2228718196215147,FALSE,young
b187,0,Lenski strains,Ara-1,1,(x=61.70 y=96.02),6,1,4.0996313,4.234587,9.606472,1.0292783,6.9321666,2.348958347221024,FALSE,young
b188,0,Lenski strains,Ara-1,1,(x=64.73 y=85.80),6,1,4.432003,4.690331,10.446604,1.0027375,7.111755,2.4693157600110753,FALSE,young
b189,0,Lenski strains,Ara-1,1,(x=72.48 y=39.58),6,1,4.3644133,4.326222,9.817794,1.0754194,6.841901,2.619769955070023,FALSE,young
b190,0,Lenski strains,Ara-1,1,(x=75.62 y=14.72),6,1,3.4213696,3.8299973,8.652345,0.95857793,6.83853,1.8426885681703016,FALSE,young
b191,0,Lenski strains,Ara-1,1,(x=84.99 y=71.11),6,1,4.104169,4.4428573,9.943145,0.9769091,6.929131,2.2200834377480274,FALSE,young
b192,0,Lenski strains,Ara-1,1,(x=95.04 y=126.15),6,1,3.6893656,3.9470565,8.982609,0.99817646,6.920986,2.0591434976925163,FALSE,young
b194,0,Lenski strains,Ara-1,1,(x=111.69 y=29.24),6,1,2.7553968,2.9626007,6.9830356,1.0302806,6.936007,1.6465798174722017,FALSE,young
b195,0,Lenski strains,Ara-1,1,(x=2.57 y=21.87),6,1,3.4674566000000002,3.4792237,8.047067,1.0975161,6.6290493,2.1943342157177677,FALSE,young
b196,0,Lenski strains,Ara-1,1,(x=4.60 y=19.46),6,1,3.187836,3.166489,7.4986,1.1190473,6.5888824,2.0762205889182273,FALSE,young
b197,0,Lenski strains,Ara-1,1,(x=3.41 y=55.73),6,1,2.6451912,2.4000845,6.3312097,1.2148441,7.075425,1.8546683134273056,FALSE,young
b198,0,Lenski strains,Ara-1,1,(x=5.71 y=56.59),6,1,2.795809,2.4474065,6.4082174,1.2293584,7.003784,1.9366973464578423,FALSE,young
b199,0,Lenski strains,Ara-1,1,(x=5.34 y=10.94),6,1,2.5070708,2.5485697,6.422642,1.0664501,6.765988,1.5176660403711137,FALSE,young
b200,0,Lenski strains,Ara-1,1,(x=7.92 y=10.63),6,1,2.6557786,2.6195762,6.567102,1.114946,6.569882,1.705050812044967,FALSE,young
b201,0,Lenski strains,Ara-1,1,(x=10.77 y=117.87),6,1,3.7089808,3.8195179,8.719746,1.0523335,7.000463,2.214695197461799,FALSE,young
b202,0,Lenski strains,Ara-1,1,(x=14.12 y=118.08),6,1,3.3338337,3.831946,8.626981,0.9327375,6.7100377,1.7455684263419657,FALSE,young
b203,0,Lenski strains,Ara-1,1,(x=11.15 y=38.08),6,1,3.3962834,3.6626194,8.333154,1.0112519,6.3979206,1.961142335338953,FALSE,young
b204,0,Lenski strains,Ara-1,1,(x=13.40 y=41.08),6,1,3.86673,3.8237875,8.7786665,1.0988463,6.5080957,2.4174988258038868,FALSE,young
b205,0,Lenski strains,Ara-1,1,(x=12.54 y=88.78),6,1,2.6470168,2.8177428,6.725006,1.0430337,6.977093,1.6050798848024643,FALSE,young
b206,0,Lenski strains,Ara-1,1,(x=15.43 y=88.73),6,1,2.9035747,2.942414,7.0294642,1.0948762,6.9440174,1.8468534340157738,FALSE,young
b207,0,Lenski strains,Ara-1,1,(x=13.33 y=11.13),6,1,2.299514,2.4267452,6.0558977,1.0525101,6.729874,1.407587319363144,FALSE,young
b208,0,Lenski strains,Ara-1,1,(x=15.77 y=10.85),6,1,2.4817998,2.5059965,6.2759595,1.0927819,6.571769,1.5669172748501747,FALSE,young
b209,0,Lenski strains,Ara-1,1,(x=14.09 y=17.07),6,1,2.7643893,3.0874043,7.181033,0.97854847,6.429071,1.5479495828256984,FALSE,young
b210,0,Lenski strains,Ara-1,1,(x=16.91 y=17.34),6,1,3.0484555,3.1945567,7.5311923,1.0346886,6.5278997,1.790723575944857,FALSE,young
b212,0,Lenski strains,Ara-1,1,(x=50.38 y=11.07),6,1,2.787514,3.0022166,7.0821686,1.0183148,6.7637773,1.630064374118163,FALSE,young
b213,0,Lenski strains,Ara-1,1,(x=53.15 y=11.60),6,1,2.7971797,2.8999493,6.8952847,1.078786,6.6702547,1.7670939132422432,FALSE,young
b214,0,Lenski strains,Ara-1,1,(x=68.61 y=62.85),6,1,2.4406078,2.5916934,6.288624,1.0586936,6.7799582,1.5209776083057207,FALSE,young
b215,0,Lenski strains,Ara-1,1,(x=70.62 y=61.09),6,1,2.52285,2.8750968,6.7265677,0.96521217,6.639439,1.4024799842299183,FALSE,young
b216,0,Lenski strains,Ara-1,1,(x=72.52 y=76.25),6,1,2.404875,2.526686,6.210252,1.0622854,6.9592657000000004,1.492905511957579,FALSE,young
b217,0,Lenski strains,Ara-1,1,(x=74.98 y=75.13),6,1,2.5190687,2.8935447,6.6856585,0.97256535,6.8082047,1.4330666969532735,FALSE,young
b218,0,Lenski strains,Ara-1,1,(x=73.49 y=3.19),6,1,2.1668572,2.5322516,6.0723495,0.9510199,6.9168997,1.1991808532710881,FALSE,young
b219,0,Lenski strains,Ara-1,1,(x=75.94 y=2.09),6,1,2.6457465,2.86456,6.7473555,1.0365633,6.867167,1.6115663934600175,FALSE,young
b220,0,Lenski strains,Ara-1,1,(x=83.52 y=127.17),6,1,2.411303,2.6183755,6.4515004,0.9897804,6.897781,1.3430996933825778,FALSE,young
b221,0,Lenski strains,Ara-1,1,(x=85.76 y=128.64),6,1,2.4967594,2.7204041,6.5748096,1.0034232,6.824457,1.4341689613515471,FALSE,young
b222,0,Lenski strains,Ara-1,1,(x=110.31 y=102.33),6,1,2.5829718,3.0816476,7.1112814,0.9123828,6.6707525,1.3431848200488952,FALSE,young
b223,0,Lenski strains,Ara-1,1,(x=113.32 y=102.44),6,1,2.4131937,2.8479345,6.6266284,0.93773526,6.633407,1.3112609009192402,FALSE,young
b224,0,Lenski strains,Ara-1,1,(x=27.35 y=61.16),7,1,3.5151446,4.1971874,9.379409,0.8846347,7.8954277,1.7198276388291018,FALSE,young
b225,0,Lenski strains,Ara-1,1,(x=66.12 y=37.94),7,1,3.2966828,3.3554945,7.798938,1.0818462,8.238094,2.056298702634754,FALSE,young
b226,0,Lenski strains,Ara-1,1,(x=78.82 y=52.17),7,1,3.2635968,3.8297355,8.604816,0.90981114,7.934101,1.659854052683694,FALSE,young
b227,0,Lenski strains,Ara-1,1,(x=87.22 y=17.12),7,1,3.32093,3.4829922,8.043279,1.037284,8.189483,1.9622145069118138,FALSE,young
b228,0,Lenski strains,Ara-1,1,(x=87.90 y=5.75),7,1,3.4778047,4.1404843,9.214649,0.8895746,8.097352,1.715593975731232,FALSE,young
b229,0,Lenski strains,Ara-1,1,(x=103.17 y=104.89),7,1,4.2754593,5.189792,11.299967,0.8604465,7.8196087,2.011853344327803,FALSE,young
b230,0,Lenski strains,Ara-1,1,(x=105.62 y=72.43),7,1,3.8515813,4.293427,9.615798,0.94970936,8.06883,2.027608681126816,FALSE,young
b231,0,Lenski strains,Ara-1,1,(x=113.79 y=11.15),7,1,3.0019343,3.3789854,7.7532663,0.96265334,8.007243,1.6395504380084058,FALSE,young
b232,0,Lenski strains,Ara-1,1,(x=115.10 y=35.60),7,1,3.6048546,4.2765756,9.525661,0.89027745,7.787704,1.774784072058659,FALSE,young
b233,0,Lenski strains,Ara-1,1,(x=122.88 y=3.90),7,1,3.1137412,3.3782237,7.7882977,1.0008565,7.895105,1.7718651029073553,FALSE,young
b234,0,Lenski strains,Ara-1,1,(x=122.10 y=49.32),7,1,3.6447468,4.311392,9.658967,0.88905954,7.516946,1.7843408855804612,FALSE,young
b237,0,Lenski strains,Ara-1,1,(x=42.66 y=50.45),7,1,2.5906289,2.7879376,6.654296,1.032172,7.8951216,1.5551984643759285,FALSE,young
b238,0,Lenski strains,Ara-1,1,(x=45.12 y=52.12),7,1,2.5672796,2.980014,6.9173813,0.9475799,7.6175747,1.4010337798497323,FALSE,young
b239,0,Lenski strains,Ara-1,1,(x=47.46 y=75.33),7,1,2.305239,2.7132728,6.4784694,0.9194601,7.730622,1.2010410712791038,FALSE,young
b240,0,Lenski strains,Ara-1,1,(x=48.79 y=77.76),7,1,2.5691702,2.7034383,6.584602,1.0483131,7.9764977,1.5555970479035488,FALSE,young
b241,0,Lenski strains,Ara-1,1,(x=48.75 y=46.19),7,1,2.545443,2.7799625,6.6151657,1.0128965,7.8265414,1.4933709565855582,FALSE,young
b242,0,Lenski strains,Ara-1,1,(x=50.84 y=44.17),7,1,2.630143,2.9197176,6.798931,1.0158019,7.8708925,1.577456935031856,FALSE,young
b243,0,Lenski strains,Ara-1,1,(x=71.43 y=73.05),7,1,2.2644017,2.4319744,6.070152,1.0189354,8.148842,1.3220592618489433,FALSE,young
b244,0,Lenski strains,Ara-1,1,(x=73.29 y=74.85),7,1,2.2256436,2.6442926,6.306124,0.9213263,7.7557325,1.17526301468738,FALSE,young
b245,0,Lenski strains,Ara-1,1,(x=76.60 y=37.02),7,1,2.4875898,2.7369277,6.576365,0.99242646,8.005155,1.4114276371690493,FALSE,young
b246,0,Lenski strains,Ara-1,1,(x=78.70 y=35.20),7,1,2.379446,2.7099066,6.498508,0.956247,7.946341,1.2974574267574326,FALSE,young
b247,0,Lenski strains,Ara-1,1,(x=79.70 y=31.22),7,1,2.397218,2.4528306,6.1782784,1.0728236,7.8400817,1.4781646601376737,FALSE,young
b248,0,Lenski strains,Ara-1,1,(x=80.02 y=28.90),7,1,2.0951905,2.2032344,5.65094,1.062054,7.840917,1.301225375595181,FALSE,young
b249,0,Lenski strains,Ara-1,1,(x=92.97 y=21.04),7,1,3.1295516,3.5312793,8.023005,0.96087986,7.869246,1.707138954023103,FALSE,young
b250,0,Lenski strains,Ara-1,1,(x=95.41 y=23.61),7,1,2.835465,3.3773541,7.6507225,0.9140399,7.6744456,1.477425284985034,FALSE,young
b251,0,Lenski strains,Ara-1,1,(x=106.04 y=57.70),7,1,2.377272,2.5665145,6.227437,1.036153,7.940332,1.44274680776607,FALSE,young
b252,0,Lenski strains,Ara-1,1,(x=108.69 y=57.40),7,1,2.2851985,2.6427014,6.2388177,0.9667268,7.7788663,1.2931658701701325,FALSE,young
b256,0,Lenski strains,Ara-1,1,(x=14.04 y=25.75),8,1,4.1988654,4.6464715,10.315189,0.95410275,7.3084774,2.2146861780186438,FALSE,young
b257,0,Lenski strains,Ara-1,1,(x=29.01 y=122.05),8,1,4.4826717,4.729847,10.53335,1.0026295,8.059029,2.4895833563418477,FALSE,young
b258,0,Lenski strains,Ara-1,1,(x=31.38 y=108.93),8,1,4.032325,4.103066,9.262972,1.0627295,8.214117,2.4263452497127544,FALSE,young
b259,0,Lenski strains,Ara-1,1,(x=35.50 y=107.49),8,1,4.0911236,4.4054027,9.811424,0.9973269,8.103791,2.294348057728804,FALSE,young
b260,0,Lenski strains,Ara-1,1,(x=36.26 y=72.45),8,1,3.8970509,4.0478845,9.190032,1.033331,8.05287,2.263109935705301,FALSE,young
b261,0,Lenski strains,Ara-1,1,(x=55.85 y=74.61),8,1,3.2407203,3.3628564,7.8429003,1.0477082,8.28542,1.9328031770761858,FALSE,young
b262,0,Lenski strains,Ara-1,1,(x=56.57 y=72.16),8,1,3.9888406,4.3902807,9.840937,0.95896095,8.205265,2.113940483569877,FALSE,young
b263,0,Lenski strains,Ara-1,1,(x=58.97 y=60.65),8,1,3.9843032,4.41078,9.893191,0.9497527,7.8862,2.0832197905489567,FALSE,young
b264,0,Lenski strains,Ara-1,1,(x=60.19 y=50.79),8,1,3.8859906,3.7734044,8.724142,1.114273,7.869728,2.453099637570996,FALSE,young
b265,0,Lenski strains,Ara-1,1,(x=61.73 y=54.44),8,1,3.7167797,4.038127,9.166939,0.97688097,7.7685738,2.0177246269677136,FALSE,young
b266,0,Lenski strains,Ara-1,1,(x=66.66 y=57.84),8,1,3.7111077,3.8349516,8.7474,1.0464213,7.960883,2.1987287331947494,FALSE,young
b268,0,Lenski strains,Ara-1,1,(x=100.28 y=97.66),8,1,4.4520435,4.568241,10.283928,1.0331197,7.7140183,2.5529888349120813,FALSE,young
b270,0,Lenski strains,Ara-1,1,(x=4.87 y=7.53),8,1,2.4633346,3.0253155,7.0790915,0.8648992,7.1577406,1.184950710160995,FALSE,young
b271,0,Lenski strains,Ara-1,1,(x=7.80 y=7.60),8,1,2.4401057,2.7289186,6.582783,0.9688247,7.3119082,1.3411569633221598,FALSE,young
b272,0,Lenski strains,Ara-1,1,(x=13.67 y=56.74),8,1,2.9073558,3.0953667,7.2652817,1.0315526,7.9658713,1.7246202632725263,FALSE,young
b273,0,Lenski strains,Ara-1,1,(x=16.66 y=56.94),8,1,2.7193332,2.8221588,6.7445307,1.0766712,7.933612,1.7129562153237186,FALSE,young
b274,0,Lenski strains,Ara-1,1,(x=23.72 y=76.06),8,1,2.2547593,2.3223226,5.9164276,1.0763271,8.307139,1.4086714777301779,FALSE,young
b275,0,Lenski strains,Ara-1,1,(x=26.09 y=76.59),8,1,2.1517203,2.471194,6.0393147,0.9569901,7.882162,1.1850054650699808,FALSE,young
b276,0,Lenski strains,Ara-1,1,(x=40.65 y=64.18),8,1,2.2519233,2.316717,5.9775567,1.0590818,8.166477,1.360600472971532,FALSE,young
b277,0,Lenski strains,Ara-1,1,(x=42.92 y=64.64),8,1,2.3176227,2.3381295,5.963218,1.1168947,7.8961263,1.5271849792707923,FALSE,young
b278,0,Lenski strains,Ara-1,1,(x=69.20 y=35.71),8,1,3.5411406,3.7207484,8.59104,1.0159804,7.858348,2.0109421884829186,FALSE,young
b279,0,Lenski strains,Ara-1,1,(x=72.43 y=36.37),8,1,3.297061,3.3998027,7.9275813,1.0512437,7.7460566,1.9672481656539833,FALSE,young
b280,0,Lenski strains,Ara-1,1,(x=85.90 y=40.65),8,1,3.7373874,4.252471,9.487629,0.9350885,7.3808036,1.946907933308015,FALSE,young
b281,0,Lenski strains,Ara-1,1,(x=88.77 y=39.61),8,1,3.8313515,3.6386454,8.652464,1.130232,7.582624,2.433736495687931,FALSE,young
b282,0,Lenski strains,Ara-1,1,(x=99.09 y=2.06),8,1,2.1021032,2.3794117,5.938547,0.9560866,7.826734,1.1388399087326535,FALSE,young
b283,0,Lenski strains,Ara-1,1,(x=101.25 y=3.33),8,1,2.4322536,2.6367059,6.383203,1.025085,7.716199,1.4507082152228092,FALSE,young
b285,0,Lenski strains,Ara-1,1,(x=11.76 y=52.63),9,1,3.0126636,2.9815836,7.127114,1.1264038,6.3179116,1.980768984617953,FALSE,young
b286,0,Lenski strains,Ara-1,1,(x=13.71 y=43.59),9,1,2.9881802,3.378327,7.759483,0.9570154,5.873777,1.6200863361670692,FALSE,young
b287,0,Lenski strains,Ara-1,1,(x=20.71 y=107.09),9,1,4.417729,5.00908,11.06992,0.92204654,5.994847,2.229781331785837,FALSE,young
b288,0,Lenski strains,Ara-1,1,(x=27.87 y=121.98),9,1,4.064938,4.15888,9.419788,1.0467587,6.457702,2.385987532815002,FALSE,young
b289,0,Lenski strains,Ara-1,1,(x=34.69 y=82.54),9,1,4.162967,4.4665766,9.980815,0.9887916,6.2307014,2.2865618083392616,FALSE,young
b290,0,Lenski strains,Ara-1,1,(x=38.87 y=95.59),9,1,3.814903,4.355445,9.706908,0.92612785,6.1977954,1.9560188904944293,FALSE,young
b291,0,Lenski strains,Ara-1,1,(x=40.30 y=126.01),9,1,3.1185858,3.1505544,7.4611783,1.0855688,6.5291185,1.9440181307048952,FALSE,young
b292,0,Lenski strains,Ara-1,1,(x=44.68 y=93.67),9,1,3.4384797,3.4334626,8.080428,1.0843512,6.474959,2.113833966805115,FALSE,young
b293,0,Lenski strains,Ara-1,1,(x=48.34 y=107.71),9,1,3.920778,4.0499954,9.196311,1.0386939,6.2212157,2.287854042695206,FALSE,young
b294,0,Lenski strains,Ara-1,1,(x=66.96 y=105.90),9,1,4.232353,4.6610203,10.319218,0.96321124,6.3663673,2.2642412620433565,FALSE,young
b295,0,Lenski strains,Ara-1,1,(x=83.79 y=100.25),9,1,4.1843314,4.5966244,10.183196,0.965897,6.425093,2.24542872823139,FALSE,young
b296,0,Lenski strains,Ara-1,1,(x=86.53 y=45.19),9,1,3.3804376,3.5866766,8.279627,1.0123895,6.3364573,1.9248021989739563,FALSE,young
b297,0,Lenski strains,Ara-1,1,(x=89.98 y=30.41),9,1,4.0123787,4.4488153,9.906144,0.9554393,6.2781014,2.1264207433915603,FALSE,young
b298,0,Lenski strains,Ara-1,1,(x=91.24 y=70.62),9,1,3.6402094,3.9407368,8.915909,0.9885834,6.2086744,2.016520674973651,FALSE,young
b299,0,Lenski strains,Ara-1,1,(x=91.73 y=116.80),9,1,3.457575,3.917646,8.845818,0.9379075,6.3010178,1.8044457519844548,FALSE,young
b300,0,Lenski strains,Ara-1,1,(x=97.83 y=96.88),9,1,3.3112407,3.364932,7.8651133,1.0731632,6.3771343,2.0291140505792957,FALSE,young
b301,0,Lenski strains,Ara-1,1,(x=102.77 y=19.19),9,1,4.4710445,5.0837173,11.181113,0.9252924,6.0940537,2.2789668309694946,FALSE,young
b302,0,Lenski strains,Ara-1,1,(x=111.03 y=80.03),9,1,3.8050718,3.9274278,8.967615,1.0376164,6.1752033,2.214014633081673,FALSE,young
b303,0,Lenski strains,Ara-1,1,(x=122.22 y=95.44),9,1,3.0155468,3.517633,8.018776,0.92268854,6.0892067,1.568048178853242,FALSE,young
b304,0,Lenski strains,Ara-1,1,(x=126.24 y=104.02),9,1,2.8813126,3.4283404,7.7980742,0.9068611,6.0528555,1.476264257894585,FALSE,young
b305,0,Lenski strains,Ara-1,1,(x=130.20 y=72.74),9,1,3.9347687,4.290405,9.532192,0.9927855,5.863614,2.214153691699026,FALSE,young
b306,0,Lenski strains,Ara-1,1,(x=131.25 y=81.68),9,1,3.1947782,3.9027894,8.712509,0.8707851,5.983201,1.5495147601161177,FALSE,young
b307,0,Lenski strains,Ara-1,1,(x=11.82 y=64.90),9,1,2.6551466,2.9252322,6.871404,1.0026711,6.1962814,1.5398412961611947,FALSE,young
b308,0,Lenski strains,Ara-1,1,(x=13.04 y=67.32),9,1,2.2552793,2.6123388,6.2108965,0.967824,5.962323,1.2812117064672846,FALSE,young
b309,0,Lenski strains,Ara-1,1,(x=18.64 y=76.12),9,1,2.2918155,2.8734043,6.6931114,0.86250126,5.8549676,1.1192183862727363,FALSE,young
b310,0,Lenski strains,Ara-1,1,(x=19.44 y=78.89),9,1,2.5702574,2.8372152,6.844437,0.9740043,6.0962496,1.409329843655841,FALSE,young
b311,0,Lenski strains,Ara-1,1,(x=35.61 y=59.75),9,1,2.3891828,2.649726,6.4292073,0.98929715,6.032975,1.3578540920249045,FALSE,young
b312,0,Lenski strains,Ara-1,1,(x=37.07 y=61.85),9,1,2.3510866,2.4289193,6.069885,1.0800579,6.153823,1.4835622836996847,FALSE,young
b313,0,Lenski strains,Ara-1,1,(x=36.75 y=78.72),9,1,2.9819882,2.9904885,7.131235,1.1048787,6.3353415,1.9114808943247243,FALSE,young
b314,0,Lenski strains,Ara-1,1,(x=38.90 y=80.68),9,1,2.539771,2.7609727,6.520342,1.0428344,6.153882,1.5721407774501936,FALSE,young
b315,0,Lenski strains,Ara-1,1,(x=47.99 y=93.02),9,1,3.784086,3.4616618,8.414741,1.1605096,6.315326,2.441072806314578,FALSE,young
b316,0,Lenski strains,Ara-1,1,(x=51.56 y=93.40),9,1,3.9771187,3.952754,9.051029,1.0748496,6.3405128,2.391078351810779,FALSE,young
b317,0,Lenski strains,Ara-1,1,(x=48.82 y=77.17),9,1,2.399203,2.7285862,6.510424,0.97524333,6.061394,1.3588210875584994,FALSE,young
b318,0,Lenski strains,Ara-1,1,(x=49.81 y=79.42),9,1,2.431911,2.5889316,6.2270947,1.0512389,6.376051,1.4980352921891393,FALSE,young
b319,0,Lenski strains,Ara-1,1,(x=58.86 y=67.24),9,1,3.439425,3.763775,8.502173,0.9885068,5.9922605,1.9256688176815728,FALSE,young
b320,0,Lenski strains,Ara-1,1,(x=62.04 y=69.28),9,1,3.6613843,3.7908216,8.576961,1.0623361,6.1898084,2.240040386545642,FALSE,young
b321,0,Lenski strains,Ara-1,1,(x=62.99 y=60.04),9,1,2.7635267,3.1649003000000002,7.278756,0.9572579,6.0679574,1.5185062163344962,FALSE,young
b322,0,Lenski strains,Ara-1,1,(x=65.52 y=61.78),9,1,2.5718172,2.8552575,6.714181,1.004015,5.9922786,1.5070383558327267,FALSE,young
b324,0,Lenski strains,Ara-1,1,(x=65.68 y=102.12),9,1,2.1451032,2.2174373,5.7568555,1.0597357,6.3856645,1.303902448352847,FALSE,young
b326,0,Lenski strains,Ara-1,1,(x=67.61 y=84.04),9,1,2.8261063,3.1887531,7.2890797,0.9832513,6.1580186,1.6141674101218755,FALSE,young
b327,0,Lenski strains,Ara-1,1,(x=68.59 y=87.17),9,1,2.9092937,3.1483364,7.295256,1.026333,6.126195,1.7364262363516114,FALSE,young
b329,0,Lenski strains,Ara-1,1,(x=75.22 y=64.29),9,1,2.2600532,2.3945706,5.9024496,1.0445194,6.4230657,1.3679155596130244,FALSE,young
b330,0,Lenski strains,Ara-1,1,(x=77.10 y=65.42),9,1,2.138864,2.32033,5.8376684,1.0325468,6.0780663,1.2952925499922336,FALSE,young
b331,0,Lenski strains,Ara-1,1,(x=92.33 y=93.71),9,1,2.1946375,2.2739875,5.7328763,1.110614,6.500481,1.4686319865542214,FALSE,young
b332,0,Lenski strains,Ara-1,1,(x=94.55 y=94.32),9,1,2.2282906,2.3754323,5.9934883,1.0244714,6.360417,1.3053920317045933,FALSE,young
b333,0,Lenski strains,Ara-1,1,(x=115.91 y=8.60),9,1,2.9883218,3.196474,7.422958,1.0230203,6.209764,1.7516135726949396,FALSE,young
b334,0,Lenski strains,Ara-1,1,(x=118.65 y=9.82),9,1,2.6745255,2.7535412,6.902003,1.0272557,6.1623197,1.5214136934923386,FALSE,young
b335,0,Lenski strains,Ara-1,1,(x=117.55 y=90.92),9,1,2.6249437,3.0368629,7.014219,0.9541675,6.174003,1.4476815787185309,FALSE,young
b336,0,Lenski strains,Ara-1,1,(x=120.51 y=90.40),9,1,2.4725595,3.0520425,6.991527,0.8848764,6.0889645,1.2512797727279195,FALSE,young
b340,0,Lenski strains,Ara-1,1,(x=11.20 y=100.54),10,1,4.172231,4.9175935,10.746357,0.89626276,6.7556567,2.068340099521354,FALSE,young
b341,0,Lenski strains,Ara-1,1,(x=15.65 y=128.36),10,1,2.8293204,3.0235806,7.115642,1.0333788,7.018978,1.6905937837451788,FALSE,young
b342,0,Lenski strains,Ara-1,1,(x=16.52 y=3.24),10,1,4.1467624,4.394856,9.874002,1.001478,6.720834,2.3079484207849044,FALSE,young
b343,0,Lenski strains,Ara-1,1,(x=37.25 y=83.30),10,1,3.4042594,3.7409525,8.511946,0.9759019,6.998858,1.8654909360354899,FALSE,young
b344,0,Lenski strains,Ara-1,1,(x=45.63 y=10.92),10,1,4.101853,4.4442406,9.911254,0.9816619,6.9224215,2.242435995183549,FALSE,young
b346,0,Lenski strains,Ara-1,1,(x=57.88 y=80.24),10,1,3.2976282,3.6662104,8.325073,0.9698218,6.8174334,1.8055099727174941,FALSE,young
b347,0,Lenski strains,Ara-1,1,(x=67.47 y=98.66),10,1,2.976978,3.1602526,7.3998547,1.0324332,7.147073,1.763779713081971,FALSE,young
b348,0,Lenski strains,Ara-1,1,(x=75.05 y=118.91),10,1,3.1618812,3.3654642,7.7850947,1.0269582,7.1282344,1.8584425119508514,FALSE,young
b349,0,Lenski strains,Ara-1,1,(x=77.98 y=18.53),10,1,4.4736915,4.6141057,10.402663,1.0217929,6.7984896,2.5223881804079515,FALSE,young
b350,0,Lenski strains,Ara-1,1,(x=82.06 y=109.10),10,1,3.6186562,4.0269127,9.064614,0.95963013,6.8193984,1.9416841587986242,FALSE,young
b351,0,Lenski strains,Ara-1,1,(x=89.92 y=95.80),10,1,4.0345936,4.428843,9.878973,0.9652785,6.94339,2.1606985155863936,FALSE,young
b352,0,Lenski strains,Ara-1,1,(x=94.41 y=37.16),10,1,3.8907173,4.479686,9.941505,0.91922975,6.9550433,1.9819575056934904,FALSE,young
b353,0,Lenski strains,Ara-1,1,(x=94.67 y=120.15),10,1,3.2654874,3.5219126,8.091037,1.0039408,6.945185,1.8586319785584633,FALSE,young
b354,0,Lenski strains,Ara-1,1,(x=95.90 y=80.44),10,1,4.4898562,5.1008415,11.195823,0.923667,6.7613025,2.278616860893876,FALSE,young
b356,0,Lenski strains,Ara-1,1,(x=96.37 y=72.53),10,1,2.719475,3.1334467,7.2262545,0.9506495,6.904822,1.482729001626808,FALSE,young
b357,0,Lenski strains,Ara-1,1,(x=102.17 y=29.12),10,1,4.097268,4.7220078,10.417013,0.9166039,6.773106,2.0772497911122794,FALSE,young
b358,0,Lenski strains,Ara-1,1,(x=102.42 y=79.06),10,1,3.051847,3.578187,8.142417,0.9088097,6.708106,1.5474177112240506,FALSE,young
b359,0,Lenski strains,Ara-1,1,(x=103.77 y=59.00),10,1,3.7107296,4.2054424,9.429559,0.93445164,6.854495,1.9227551022051637,FALSE,young
b360,0,Lenski strains,Ara-1,1,(x=107.18 y=52.58),10,1,3.726989,3.9992487,9.049573,0.9968129,7.051078,2.080675406898001,FALSE,young
b361,0,Lenski strains,Ara-1,1,(x=118.38 y=39.22),10,1,2.8801782,3.1981444,7.409666,0.98092747,7.0224667,1.6112780265553215,FALSE,young
b362,0,Lenski strains,Ara-1,1,(x=119.53 y=88.80),10,1,3.830028,4.342339,9.656828,0.9371837,6.7561555,1.996971194984979,FALSE,young
b363,0,Lenski strains,Ara-1,1,(x=118.45 y=93.18),10,1,2.9512656,3.27611,7.599058,0.97353673,6.825574,1.6257800144398074,FALSE,young
